order_id,product_code,quantity,unit_price,returned
19046,P00244,2,185.53,False
19046,P00097,3,71.02,False
19046,P00190,3,228.54,True
19047,P00222,2,69.95,False
19047,P00037,2,50.51,False
19048,P00056,1,169.12,False
19048,P00061,3,53.6,False
19048,P00237,2,30.22,False
19048,P00083,2,224.48,False
19049,P00233,1,567.08,False
19049,P00054,2,476.75,False
19050,P00027,2,55.11,False
19051,P00238,3,249.54,False
19051,P00135,3,51.88,False
19051,P00082,2,36.5,False
19052,P00091,2,11.99,False
19052,P00203,3,216.49,False
19052,P00141,1,418.18,False
19052,P00248,3,223.41,False
19052,P00109,1,68.51,False
19053,P00086,2,17.03,False
19054,P00149,3,292.96,True
19054,P00144,2,27.08,False
19055,P00057,1,26.16,False
19055,P00075,2,46.16,False
19055,P00188,3,412.55,True
19055,P00032,3,17.36,False
19056,P00147,1,62.25,False
19056,P00092,2,23.78,False
19056,P00096,2,105.29,False
19057,P00030,3,93.19,False
19057,P00196,3,15.18,False
19057,P00248,3,223.41,False
19057,P00003,1,31.08,False
19057,P00107,2,426.09,True
19058,P00248,2,223.41,False
19058,P00089,3,197.85,False
19058,P00108,1,163.55,False
19059,P00135,1,51.88,False
19059,P00145,3,141.93,False
19060,P00166,1,44.93,False
19061,P00135,2,51.88,False
19061,P00162,3,42.96,False
19061,P00086,2,17.03,False
19061,P00104,2,170.38,False
19062,P00226,2,23.98,False
19063,P00223,2,150.64,False
19064,P00249,1,196.21,False
19064,P00084,3,17.56,False
19064,P00055,3,534.25,False
19064,P00109,3,68.51,False
19064,P00243,3,47.68,True
19065,P00175,3,46.73,False
19066,P00010,2,75.05,False
19066,P00108,1,163.55,False
19066,P00145,2,141.93,False
19067,P00019,1,47.22,False
19067,P00193,1,433.93,False
19067,P00240,3,135.71,False
19067,P00024,2,159.6,False
19067,P00140,2,318.2,False
19068,P00087,2,472.43,False
19068,P00084,3,17.56,False
19068,P00169,2,27.31,False
19068,P00008,2,53.96,False
19068,P00155,1,165.26,True
19069,P00066,3,255.24,False
19070,P00222,3,69.95,False
19070,P00169,2,27.31,False
19070,P00080,2,53.91,True
19070,P00058,2,591.05,False
19071,P00194,3,95.4,False
19071,P00110,2,189.92,False
19071,P00046,1,14.11,False
19072,P00076,2,337.91,False
19073,P00167,3,57.22,False
19073,P00118,3,35.55,False
19073,P00150,1,93.79,False
19073,P00109,3,68.51,False
19073,P00238,1,249.54,False
19074,P00194,1,95.4,False
19074,P00195,1,61.59,False
19074,P00145,3,141.93,False
19074,P00178,2,266.09,False
19075,P00037,3,50.51,False
19075,P00208,3,44.71,False
19075,P00004,1,197.31,False
19075,P00232,2,38.61,False
19076,P00247,1,22.39,False
19076,P00247,1,22.39,False
19076,P00140,3,318.2,False
19076,P00213,3,23.62,False
19077,P00011,3,51.62,False
19078,P00219,2,25.63,False
19079,P00202,3,17.7,False
19079,P00207,2,67.77,False
19079,P00124,1,7.77,False
19079,P00006,3,156.61,False
19080,P00162,3,42.96,False
19080,P00068,1,29.42,False
19081,P00197,1,109.33,False
19081,P00222,1,69.95,False
19081,P00210,3,69.04,False
19081,P00183,3,20.21,False
19081,P00005,1,39.39,False
19082,P00078,2,394.54,False
19082,P00034,2,202.13,False
19083,P00041,2,376.45,False
19083,P00069,2,96.42,False
19084,P00173,1,579.69,False
19084,P00108,2,163.55,False
19084,P00231,3,60.74,False
19084,P00072,1,66.38,False
19084,P00063,2,332.15,False
19085,P00191,3,246.2,False
19085,P00217,1,263.7,False
19086,P00238,1,249.54,False
19086,P00017,2,248.93,True
19087,P00058,2,591.05,False
19087,P00229,1,95.91,False
19087,P00021,2,597.41,False
19087,P00106,2,164.6,False
19088,P00235,2,159.35,False
19088,P00013,3,58.11,False
19089,P00066,2,255.24,False
19090,P00115,1,333.47,False
19091,P00056,2,169.12,False
19091,P00036,1,11.97,False
19091,P00242,1,97.26,False
19092,P00248,2,223.41,False
19092,P00239,1,296.23,False
19092,P00064,1,190.05,False
19092,P00225,2,17.03,False
19092,P00020,3,38.38,False
19093,P00010,3,75.05,False
19093,P00229,1,95.91,False
19093,P00227,2,9.25,False
19093,P00102,2,10.63,False
19094,P00022,3,30.76,False
19094,P00152,1,290.84,True
19095,P00243,3,47.68,False
19095,P00040,3,8.44,False
19095,P00132,3,153.62,False
19095,P00191,2,246.2,False
19095,P00101,3,114.32,True
19096,P00056,2,169.12,False
19097,P00066,3,255.24,False
19098,P00007,2,580.57,False
19099,P00039,2,70.54,False
19099,P00193,1,433.93,False
19099,P00029,1,28.28,False
19099,P00102,3,10.63,True
19099,P00207,2,67.77,False
19100,P00225,1,17.03,True
19100,P00135,1,51.88,False
19100,P00087,2,472.43,False
19101,P00083,2,224.48,False
19102,P00237,3,30.22,False
19102,P00015,3,44.86,False
19103,P00067,2,38.36,False
19103,P00063,2,332.15,False
19103,P00011,3,51.62,False
19103,P00008,3,53.96,False
19104,P00029,1,28.28,False
19105,P00225,3,17.03,False
19105,P00160,1,59.12,False
19105,P00231,3,60.74,False
19106,P00040,2,8.44,True
19106,P00107,1,426.09,False
19106,P00072,3,66.38,False
19106,P00136,1,42.44,False
19107,P00232,2,38.61,False
19107,P00185,3,28.82,False
19107,P00172,3,212.5,False
19107,P00115,2,333.47,False
19107,P00102,3,10.63,False
19108,P00003,2,31.08,False
19108,P00144,1,27.08,False
19108,P00062,3,59.97,False
19108,P00230,3,230.59,False
19109,P00247,3,22.39,False
19109,P00070,3,66.79,False
19109,P00028,3,138.36,False
19109,P00133,1,92.94,False
19110,P00170,2,19.27,False
19110,P00118,1,35.55,False
19111,P00103,2,237.98,False
19111,P00138,3,28.92,False
19111,P00034,1,202.13,False
19111,P00086,2,17.03,False
19111,P00195,2,61.59,True
19112,P00020,1,38.38,False
19112,P00068,2,29.42,False
19112,P00162,2,42.96,False
19113,P00066,2,255.24,False
19113,P00244,3,185.53,False
19113,P00116,2,62.57,False
19113,P00128,3,6.58,False
19114,P00014,3,34.86,False
19115,P00008,3,53.96,False
19115,P00091,1,11.99,False
19115,P00181,3,191.78,True
19116,P00112,2,94.05,False
19116,P00036,2,11.97,False
19116,P00221,2,35.97,True
19117,P00121,1,9.22,False
19117,P00156,3,21.13,False
19117,P00146,2,63.04,False
19118,P00135,3,51.88,False
19118,P00041,3,376.45,False
19118,P00023,2,19.71,False
19118,P00154,1,637.41,False
19118,P00195,3,61.59,False
19119,P00203,2,216.49,False
19119,P00185,3,28.82,False
19120,P00164,2,20.82,False
19120,P00134,1,205.56,False
19120,P00106,3,164.6,False
19121,P00075,1,46.16,False
19122,P00049,3,137.42,True
19123,P00168,3,17.8,False
19123,P00121,1,9.22,False
19123,P00153,3,51.41,False
19123,P00204,2,85.15,True
19124,P00111,1,52.22,False
19124,P00100,1,194.61,False
19124,P00190,1,228.54,False
19125,P00006,3,156.61,False
19125,P00064,3,190.05,False
19125,P00097,3,71.02,False
19125,P00196,1,15.18,False
19125,P00035,2,241.54,False
19126,P00027,3,55.11,False
19126,P00079,2,96.53,False
19127,P00051,1,27.74,False
19127,P00106,2,164.6,False
19127,P00170,2,19.27,False
19127,P00122,3,39.59,False
19128,P00217,2,263.7,False
19128,P00187,1,181.56,False
19128,P00199,3,173.91,False
19129,P00031,2,523.11,False
19129,P00242,1,97.26,False
19130,P00217,3,263.7,False
19130,P00143,2,263.1,False
19131,P00090,3,9.82,False
19131,P00026,3,46.83,False
19131,P00176,3,8.63,True
19131,P00184,3,29.36,False
19131,P00033,3,325.67,False
19132,P00225,3,17.03,False
19132,P00154,3,637.41,True
19132,P00031,3,523.11,False
19133,P00002,3,18.95,False
19134,P00106,3,164.6,True
19134,P00134,2,205.56,True
19134,P00192,1,284.48,False
19135,P00070,2,66.79,False
19135,P00065,1,37.39,False
19135,P00164,2,20.82,False
19135,P00047,1,30.9,False
19135,P00007,3,580.57,False
19136,P00006,1,156.61,False
19136,P00186,1,233.5,False
19136,P00092,3,23.78,False
19136,P00065,1,37.39,True
19136,P00161,3,318.15,False
19137,P00019,2,47.22,False
19137,P00040,3,8.44,False
19138,P00166,3,44.93,True
19138,P00123,1,13.75,False
19138,P00218,2,255.17,False
19138,P00009,2,34.59,False
19138,P00028,1,138.36,False
19139,P00004,3,197.31,False
19139,P00209,3,177.54,False
19139,P00129,3,130.04,False
19139,P00210,2,69.04,False
19139,P00250,2,33.0,False
19140,P00099,3,200.12,False
19140,P00071,2,20.96,False
19140,P00066,1,255.24,False
19140,P00006,3,156.61,True
19140,P00105,2,47.4,False
19141,P00235,1,159.35,False
19141,P00117,2,229.1,False
19142,P00230,1,230.59,False
19143,P00220,3,251.17,False
19143,P00045,2,234.96,False
19143,P00043,2,52.66,False
19143,P00214,2,238.68,False
19144,P00205,1,19.15,False
19144,P00080,3,53.91,False
19144,P00122,2,39.59,False
19145,P00116,2,62.57,False
19145,P00170,3,19.27,False
19145,P00074,1,175.78,False
19145,P00155,2,165.26,False
19146,P00189,1,91.73,True
19147,P00135,2,51.88,False
19147,P00216,1,266.03,False
19148,P00240,1,135.71,False
19148,P00010,3,75.05,False
19148,P00121,1,9.22,False
19149,P00033,2,325.67,False
19149,P00150,3,93.79,True
19149,P00162,3,42.96,False
19150,P00248,2,223.41,False
19150,P00229,3,95.91,False
19150,P00058,1,591.05,True
19151,P00208,2,44.71,False
19151,P00042,3,63.45,False
19151,P00182,3,108.53,False
19151,P00250,1,33.0,False
19152,P00243,1,47.68,True
19152,P00036,3,11.97,False
19152,P00009,1,34.59,False
19152,P00100,3,194.61,False
19153,P00029,1,28.28,False
19153,P00060,1,670.55,False
19153,P00191,1,246.2,False
19153,P00015,3,44.86,False
19153,P00091,3,11.99,False
19154,P00150,1,93.79,False
19154,P00067,1,38.36,False
19154,P00155,1,165.26,False
19154,P00149,2,292.96,True
19155,P00168,3,17.8,False
19155,P00045,1,234.96,False
19156,P00032,1,17.36,False
19156,P00217,3,263.7,False
19156,P00078,1,394.54,False
19156,P00089,2,197.85,False
19157,P00104,1,170.38,False
19157,P00203,1,216.49,False
19157,P00092,3,23.78,False
19157,P00073,2,206.49,False
19158,P00086,3,17.03,False
19158,P00214,2,238.68,True
19158,P00186,1,233.5,False
19158,P00136,1,42.44,False
19159,P00200,1,201.05,False
19159,P00176,2,8.63,False
19159,P00159,2,604.96,False
19160,P00122,2,39.59,False
19160,P00231,3,60.74,False
19160,P00047,2,30.9,False
19160,P00122,2,39.59,False
19161,P00179,2,73.46,False
19162,P00020,1,38.38,False
19162,P00011,3,51.62,False
19163,P00159,3,604.96,False
19163,P00055,2,534.25,False
19164,P00250,2,33.0,True
19165,P00124,1,7.77,False
19166,P00090,1,9.82,False
19166,P00175,1,46.73,False
19167,P00177,2,270.59,False
19168,P00194,3,95.4,False
19168,P00141,3,418.18,False
19168,P00022,2,30.76,False
19169,P00207,2,67.77,False
19169,P00081,2,264.89,False
19169,P00070,1,66.79,False
19169,P00200,3,201.05,False
19170,P00178,1,266.09,True
19170,P00024,1,159.6,False
19170,P00242,2,97.26,False
19170,P00049,2,137.42,False
19171,P00117,3,229.1,False
19171,P00089,2,197.85,False
19171,P00158,1,170.85,False
19171,P00022,2,30.76,False
19171,P00049,1,137.42,False
19172,P00184,3,29.36,False
19173,P00098,3,311.01,False
19174,P00231,3,60.74,False
19175,P00230,2,230.59,False
19175,P00004,1,197.31,False
19175,P00050,1,195.12,False
19175,P00076,1,337.91,False
19175,P00064,1,190.05,False
19176,P00226,2,23.98,False
19176,P00243,2,47.68,False
19176,P00161,1,318.15,True
19176,P00225,1,17.03,False
19176,P00081,2,264.89,False
19177,P00138,2,28.92,False
19177,P00188,2,412.55,False
19177,P00119,1,79.63,True
19177,P00142,1,206.94,True
19178,P00042,3,63.45,False
19178,P00233,1,567.08,False
19179,P00146,2,63.04,False
19179,P00097,2,71.02,False
19179,P00242,3,97.26,False
19180,P00021,2,597.41,False
19180,P00077,3,451.63,False
19181,P00092,3,23.78,True
19181,P00188,2,412.55,True
19182,P00069,2,96.42,False
19182,P00155,2,165.26,False
19183,P00171,2,602.91,False
19183,P00033,2,325.67,False
19184,P00028,2,138.36,False
19184,P00011,2,51.62,True
19184,P00078,2,394.54,False
19184,P00102,2,10.63,False
19184,P00100,2,194.61,False
19185,P00013,3,58.11,False
19185,P00196,2,15.18,False
19185,P00183,1,20.21,False
19185,P00025,2,60.94,False
19186,P00088,1,251.51,False
19186,P00210,2,69.04,False
19186,P00016,1,101.79,False
19186,P00221,2,35.97,True
19186,P00232,1,38.61,False
19187,P00090,3,9.82,False
19187,P00055,2,534.25,False
19188,P00069,1,96.42,False
19189,P00152,2,290.84,False
19189,P00111,2,52.22,False
19190,P00035,3,241.54,False
19191,P00081,1,264.89,False
19191,P00123,3,13.75,False
19191,P00144,3,27.08,False
19191,P00226,3,23.98,False
19192,P00048,3,83.38,False
19192,P00132,2,153.62,False
19192,P00029,3,28.28,False
19192,P00052,3,39.75,False
19193,P00116,2,62.57,True
19194,P00123,2,13.75,False
19194,P00166,1,44.93,False
19194,P00124,3,7.77,False
19194,P00069,1,96.42,False
19195,P00010,3,75.05,False
19195,P00148,1,34.57,False
19195,P00063,1,332.15,False
19195,P00214,1,238.68,False
19196,P00170,2,19.27,False
19196,P00195,3,61.59,False
19196,P00111,3,52.22,False
19196,P00051,3,27.74,True
19197,P00144,1,27.08,False
19197,P00078,3,394.54,False
19197,P00115,3,333.47,False
19198,P00217,2,263.7,False
19198,P00119,3,79.63,False
19198,P00034,3,202.13,False
19198,P00027,3,55.11,False
19199,P00031,2,523.11,False
19199,P00165,2,136.3,False
19199,P00204,1,85.15,False
19200,P00157,1,25.96,False
19200,P00230,1,230.59,False
19200,P00248,1,223.41,False
19200,P00179,3,73.46,False
19201,P00244,1,185.53,False
19201,P00012,3,237.82,False
19201,P00247,3,22.39,False
19201,P00022,3,30.76,False
19202,P00213,1,23.62,False
19203,P00175,3,46.73,False
19203,P00079,1,96.53,True
19203,P00240,3,135.71,False
19203,P00038,1,26.65,False
19204,P00044,2,40.44,False
19204,P00205,2,19.15,False
19204,P00240,2,135.71,False
19205,P00239,2,296.23,False
19205,P00138,1,28.92,True
19206,P00096,3,105.29,False
19206,P00158,2,170.85,False
19206,P00008,3,53.96,False
19206,P00145,3,141.93,False
19206,P00226,1,23.98,False
19207,P00020,2,38.38,False
19207,P00063,2,332.15,False
19208,P00025,3,60.94,True
19209,P00135,3,51.88,False
19209,P00016,1,101.79,False
19209,P00120,3,16.84,False
19209,P00231,2,60.74,False
19210,P00209,2,177.54,False
19210,P00071,3,20.96,False
19210,P00038,2,26.65,False
19210,P00135,1,51.88,False
19210,P00222,2,69.95,False
19211,P00119,1,79.63,False
19211,P00238,3,249.54,False
19211,P00156,2,21.13,False
19211,P00223,1,150.64,False
19212,P00176,2,8.63,False
19213,P00058,1,591.05,True
19213,P00150,2,93.79,False
19213,P00225,1,17.03,False
19214,P00192,2,284.48,True
19215,P00178,2,266.09,False
19215,P00004,1,197.31,False
19215,P00083,1,224.48,False
19215,P00069,1,96.42,False
19215,P00023,3,19.71,False
19216,P00089,1,197.85,False
19216,P00104,3,170.38,False
19216,P00095,1,273.75,False
19216,P00137,3,140.25,False
19216,P00002,2,18.95,True
19217,P00136,3,42.44,True
19217,P00223,2,150.64,False
19218,P00161,3,318.15,False
19218,P00080,1,53.91,False
19218,P00116,2,62.57,False
19218,P00074,1,175.78,False
19218,P00062,1,59.97,False
19219,P00119,1,79.63,True
19219,P00071,3,20.96,False
19220,P00064,2,190.05,False
19220,P00060,2,670.55,False
19220,P00096,3,105.29,False
19221,P00119,3,79.63,False
19222,P00184,3,29.36,True
19222,P00229,2,95.91,False
19222,P00024,2,159.6,False
19222,P00123,1,13.75,True
19223,P00031,3,523.11,False
19223,P00054,3,476.75,False
19223,P00169,1,27.31,False
19223,P00115,3,333.47,False
19223,P00234,1,75.35,False
19224,P00214,3,238.68,False
19224,P00158,1,170.85,False
19224,P00152,3,290.84,False
19224,P00120,3,16.84,False
19225,P00115,3,333.47,False
19225,P00005,2,39.39,False
19225,P00102,3,10.63,False
19225,P00076,3,337.91,False
19225,P00028,3,138.36,False
19226,P00013,2,58.11,False
19227,P00182,1,108.53,False
19228,P00068,2,29.42,False
19228,P00110,2,189.92,False
19228,P00021,1,597.41,False
19228,P00192,3,284.48,False
19229,P00174,2,83.69,False
19230,P00210,1,69.04,False
19230,P00205,1,19.15,False
19230,P00031,3,523.11,False
19230,P00089,3,197.85,False
19230,P00027,3,55.11,False
19231,P00018,1,12.82,False
19231,P00185,2,28.82,False
19231,P00128,2,6.58,False
19231,P00127,1,310.51,False
19232,P00069,2,96.42,False
19232,P00095,1,273.75,True
19232,P00231,3,60.74,False
19232,P00105,1,47.4,False
19232,P00229,1,95.91,False
19233,P00035,2,241.54,False
19233,P00172,3,212.5,False
19233,P00164,3,20.82,False
19233,P00116,3,62.57,False
19233,P00156,3,21.13,False
19234,P00223,1,150.64,False
19234,P00148,2,34.57,False
19234,P00198,3,192.05,False
19234,P00187,1,181.56,True
19235,P00190,3,228.54,False
19236,P00169,3,27.31,False
19237,P00123,2,13.75,False
19237,P00245,3,96.37,False
19237,P00031,1,523.11,True
19238,P00030,3,93.19,False
19238,P00081,3,264.89,False
19238,P00193,3,433.93,False
19238,P00223,2,150.64,False
19239,P00234,3,75.35,False
19239,P00144,1,27.08,False
19240,P00036,3,11.97,False
19240,P00132,3,153.62,False
19240,P00097,2,71.02,True
19240,P00196,2,15.18,False
19241,P00017,1,248.93,False
19242,P00236,2,59.31,False
19243,P00193,2,433.93,False
19243,P00005,2,39.39,False
19243,P00173,3,579.69,False
19244,P00018,2,12.82,True
19244,P00067,2,38.36,True
19245,P00167,3,57.22,False
19245,P00167,3,57.22,False
19245,P00228,3,671.23,False
19246,P00131,2,296.08,False
19246,P00073,2,206.49,False
19246,P00021,2,597.41,False
19247,P00124,2,7.77,False
19247,P00180,3,27.08,False
19247,P00041,3,376.45,False
19247,P00031,3,523.11,False
19247,P00113,1,88.92,False
19248,P00210,1,69.04,False
19248,P00018,2,12.82,False
19249,P00126,1,58.36,False
19249,P00113,1,88.92,False
19249,P00089,2,197.85,False
19250,P00148,1,34.57,False
19250,P00184,2,29.36,False
19250,P00005,2,39.39,False
19251,P00139,3,122.95,False
19251,P00062,2,59.97,False
19251,P00085,1,189.99,True
19251,P00062,2,59.97,False
19252,P00092,3,23.78,False
19252,P00001,2,513.91,False
19253,P00193,2,433.93,False
19253,P00189,3,91.73,False
19253,P00133,3,92.94,False
19253,P00140,3,318.2,False
19254,P00038,3,26.65,False
19254,P00157,3,25.96,False
19255,P00177,1,270.59,False
19255,P00132,1,153.62,True
19255,P00184,1,29.36,True
19255,P00105,2,47.4,False
19255,P00194,1,95.4,False
19256,P00227,1,9.25,False
19257,P00182,3,108.53,False
19258,P00169,2,27.31,False
19258,P00054,3,476.75,False
19258,P00179,2,73.46,False
19258,P00170,3,19.27,False
19258,P00124,1,7.77,False
19259,P00249,1,196.21,False
19259,P00165,1,136.3,False
19259,P00156,1,21.13,False
19260,P00228,1,671.23,False
19260,P00061,3,53.6,False
19260,P00060,2,670.55,False
19261,P00147,3,62.25,False
19261,P00152,3,290.84,False
19261,P00223,3,150.64,False
19261,P00182,3,108.53,False
19261,P00052,1,39.75,False
19262,P00160,1,59.12,False
19262,P00198,2,192.05,True
19262,P00222,2,69.95,False
19262,P00065,3,37.39,True
19262,P00200,1,201.05,False
19263,P00225,2,17.03,False
19263,P00232,3,38.61,False
19264,P00183,3,20.21,False
19264,P00031,3,523.11,False
19264,P00169,3,27.31,False
19265,P00071,1,20.96,False
19266,P00029,1,28.28,False
19266,P00208,2,44.71,False
19267,P00146,2,63.04,False
19267,P00053,1,119.16,True
19267,P00148,1,34.57,False
19268,P00063,1,332.15,True
19268,P00210,1,69.04,False
19268,P00158,2,170.85,False
19269,P00093,1,229.09,False
19270,P00066,3,255.24,False
19270,P00047,3,30.9,False
19270,P00196,2,15.18,False
19271,P00086,1,17.03,False
19271,P00015,1,44.86,False
19271,P00164,1,20.82,False
19272,P00130,2,34.32,False
19272,P00106,2,164.6,False
19273,P00224,1,44.57,False
19273,P00229,1,95.91,False
19273,P00124,3,7.77,False
19274,P00091,3,11.99,False
19274,P00048,1,83.38,False
19274,P00066,1,255.24,True
19274,P00014,1,34.86,False
19274,P00233,1,567.08,False
19275,P00241,2,354.11,False
19275,P00211,1,72.05,True
19275,P00213,1,23.62,False
19276,P00194,3,95.4,False
19277,P00167,3,57.22,False
19277,P00241,1,354.11,False
19277,P00123,2,13.75,False
19277,P00244,1,185.53,False
19278,P00231,3,60.74,False
19278,P00226,3,23.98,False
19278,P00003,2,31.08,True
19279,P00011,3,51.62,False
19279,P00192,2,284.48,True
19279,P00034,2,202.13,True
19279,P00224,2,44.57,False
19280,P00147,3,62.25,True
19280,P00104,1,170.38,False
19280,P00045,2,234.96,False
19281,P00089,2,197.85,False
19281,P00194,2,95.4,False
19281,P00215,2,52.0,False
19281,P00196,1,15.18,False
19282,P00104,3,170.38,True
19283,P00120,2,16.84,False
19284,P00021,1,597.41,False
19284,P00220,1,251.17,False
19284,P00036,2,11.97,False
19284,P00181,2,191.78,False
19284,P00107,2,426.09,False
19285,P00092,1,23.78,False
19285,P00238,1,249.54,False
19285,P00232,3,38.61,False
19285,P00163,2,155.79,False
19286,P00182,3,108.53,False
19286,P00175,2,46.73,False
19286,P00032,3,17.36,False
19286,P00051,1,27.74,False
19287,P00182,1,108.53,False
19287,P00235,2,159.35,True
19287,P00249,3,196.21,True
19287,P00084,1,17.56,False
19287,P00093,1,229.09,True
19288,P00141,1,418.18,False
19288,P00026,2,46.83,False
19288,P00037,2,50.51,False
19288,P00246,3,540.44,True
19289,P00198,3,192.05,False
19289,P00073,1,206.49,True
19289,P00205,1,19.15,False
19289,P00229,3,95.91,False
19290,P00149,2,292.96,False
19290,P00006,2,156.61,False
19290,P00047,1,30.9,False
19290,P00096,3,105.29,False
19290,P00247,2,22.39,False
19291,P00199,3,173.91,False
19291,P00246,2,540.44,False
19291,P00117,1,229.1,True
19292,P00165,2,136.3,False
19292,P00216,2,266.03,False
19293,P00233,2,567.08,False
19294,P00222,2,69.95,False
19294,P00153,1,51.41,True
19295,P00227,2,9.25,True
19295,P00166,3,44.93,False
19295,P00208,1,44.71,False
19296,P00002,2,18.95,False
19296,P00242,1,97.26,False
19297,P00226,3,23.98,False
19297,P00183,1,20.21,False
19297,P00134,3,205.56,False
19297,P00232,1,38.61,False
19297,P00028,3,138.36,True
19298,P00181,1,191.78,False
19298,P00143,3,263.1,False
19298,P00180,2,27.08,False
19298,P00013,2,58.11,False
19299,P00133,2,92.94,False
19299,P00109,2,68.51,False
19299,P00200,2,201.05,False
19300,P00225,2,17.03,False
19301,P00082,2,36.5,False
19302,P00105,3,47.4,False
19302,P00117,2,229.1,False
19302,P00209,1,177.54,False
19303,P00138,1,28.92,False
19304,P00208,3,44.71,False
19305,P00052,2,39.75,False
19305,P00025,3,60.94,False
19305,P00179,3,73.46,False
19305,P00132,2,153.62,False
19305,P00154,1,637.41,False
19306,P00247,3,22.39,False
19306,P00088,3,251.51,False
19306,P00006,3,156.61,True
19307,P00121,2,9.22,False
19307,P00161,1,318.15,False
19307,P00086,3,17.03,False
19308,P00103,1,237.98,False
19308,P00183,3,20.21,True
19309,P00141,2,418.18,False
19309,P00167,3,57.22,False
19309,P00084,3,17.56,False
19310,P00020,2,38.38,False
19310,P00158,2,170.85,False
19310,P00203,1,216.49,True
19311,P00090,2,9.82,False
19312,P00029,1,28.28,False
19312,P00233,2,567.08,False
19312,P00121,3,9.22,False
19313,P00142,2,206.94,False
19313,P00149,1,292.96,False
19313,P00148,1,34.57,False
19313,P00137,3,140.25,False
19313,P00182,2,108.53,False
19314,P00091,3,11.99,False
19314,P00202,1,17.7,False
19314,P00138,3,28.92,False
19315,P00231,1,60.74,False
19315,P00175,1,46.73,False
19315,P00219,2,25.63,False
19315,P00158,3,170.85,False
19315,P00231,3,60.74,False
19316,P00144,2,27.08,False
19316,P00184,3,29.36,False
19316,P00040,2,8.44,False
19316,P00048,1,83.38,False
19316,P00120,3,16.84,True
19317,P00048,3,83.38,False
19317,P00017,1,248.93,False
19317,P00187,2,181.56,False
19318,P00023,2,19.71,False
19318,P00171,2,602.91,False
19318,P00149,2,292.96,True
19318,P00232,3,38.61,True
19318,P00040,3,8.44,True
19319,P00106,1,164.6,False
19319,P00243,1,47.68,True
19319,P00169,3,27.31,False
19319,P00154,1,637.41,False
19319,P00071,3,20.96,False
19320,P00057,2,26.16,False
19320,P00071,1,20.96,False
19320,P00162,3,42.96,True
19321,P00221,2,35.97,False
19321,P00192,1,284.48,False
19321,P00067,3,38.36,False
19322,P00129,1,130.04,False
19322,P00022,1,30.76,False
19322,P00031,1,523.11,False
19323,P00148,2,34.57,False
19323,P00036,2,11.97,False
19323,P00063,2,332.15,False
19324,P00194,2,95.4,False
19324,P00074,1,175.78,False
19325,P00006,2,156.61,True
19325,P00018,3,12.82,False
19325,P00056,1,169.12,False
19325,P00135,3,51.88,False
19326,P00221,2,35.97,False
19326,P00244,1,185.53,True
19326,P00040,1,8.44,False
19327,P00079,1,96.53,False
19328,P00038,2,26.65,False
19328,P00083,3,224.48,False
19328,P00168,2,17.8,False
19329,P00033,2,325.67,False
19329,P00128,2,6.58,False
19329,P00004,3,197.31,True
19330,P00036,1,11.97,False
19330,P00160,1,59.12,True
19330,P00208,1,44.71,False
19330,P00039,2,70.54,True
19330,P00217,1,263.7,False
19331,P00018,3,12.82,False
19332,P00237,3,30.22,False
19332,P00074,2,175.78,False
19332,P00124,3,7.77,True
19332,P00096,1,105.29,False
19333,P00014,2,34.86,False
19333,P00109,1,68.51,True
19333,P00222,2,69.95,False
19333,P00178,3,266.09,False
19334,P00086,1,17.03,False
19334,P00014,1,34.86,False
19334,P00069,3,96.42,False
19335,P00247,2,22.39,False
19335,P00224,2,44.57,False
19335,P00044,2,40.44,False
19335,P00143,3,263.1,False
19336,P00052,1,39.75,False
19336,P00134,3,205.56,False
19336,P00099,2,200.12,False
19336,P00213,1,23.62,False
19337,P00123,1,13.75,False
19337,P00173,1,579.69,False
19337,P00055,2,534.25,False
19337,P00192,1,284.48,False
19337,P00192,3,284.48,False
19338,P00209,1,177.54,False
19338,P00030,2,93.19,False
19338,P00190,1,228.54,False
19338,P00150,2,93.79,False
19338,P00222,2,69.95,False
19339,P00013,3,58.11,False
19340,P00060,1,670.55,False
19340,P00171,2,602.91,False
19341,P00033,3,325.67,False
19341,P00205,3,19.15,False
19341,P00026,2,46.83,False
19341,P00027,2,55.11,False
19341,P00107,3,426.09,False
19342,P00085,1,189.99,False
19342,P00138,3,28.92,False
19343,P00060,1,670.55,True
19343,P00092,3,23.78,False
19343,P00068,2,29.42,False
19343,P00214,3,238.68,True
19344,P00142,1,206.94,False
19344,P00043,2,52.66,False
19345,P00135,1,51.88,False
19345,P00168,2,17.8,False
19345,P00073,2,206.49,False
19345,P00238,1,249.54,False
19346,P00250,1,33.0,True
19346,P00093,1,229.09,False
19346,P00219,3,25.63,False
19346,P00002,1,18.95,False
19347,P00153,3,51.41,False
19348,P00204,2,85.15,False
19348,P00005,3,39.39,False
19349,P00201,3,48.7,False
19350,P00053,2,119.16,False
19351,P00143,3,263.1,False
19351,P00036,3,11.97,False
19351,P00249,3,196.21,False
19352,P00012,1,237.82,False
19352,P00047,2,30.9,False
19352,P00021,3,597.41,False
19352,P00224,2,44.57,False
19353,P00144,1,27.08,False
19353,P00097,2,71.02,False
19353,P00145,3,141.93,False
19353,P00076,2,337.91,False
19354,P00014,2,34.86,False
19355,P00244,3,185.53,False
19355,P00094,1,19.06,False
19355,P00212,2,52.33,False
19355,P00225,1,17.03,False
19355,P00127,2,310.51,False
