id_pedido,codigo_producto,cantidad,precio_unitario,devuelto
20483,P00199,2,"205,84",False
20483,P00085,3,"210,94",False
20483,P00212,3,"57,29",False
20484,P00198,3,"230,90",False
20485,P00080,3,"59,96",False
20485,P00186,2,"272,18",False
20485,P00181,1,"223,75",False
20485,P00001,2,"606,16",False
20486,P00214,2,"263,39",False
20487,P00038,3,"31,87",False
20487,P00088,2,"300,17",True
20487,P00182,3,"128,20",False
20488,P00126,3,"65,85",False
20488,P00136,2,"46,94",False
20489,P00113,2,"103,15",False
20489,P00116,1,"72,60",False
20489,P00031,1,"590,54",False
20489,P00025,3,"71,75",False
20489,P00031,1,"590,54",False
20490,P00044,1,"44,29",False
20491,P00159,1,"664,48",False
20491,P00149,3,"347,81",False
20491,P00061,2,"63,42",False
20491,P00099,3,"239,40",False
20491,P00023,2,"22,31",True
20492,P00105,2,"56,66",False
20492,P00070,1,"75,45",False
20492,P00178,3,"318,83",False
20493,P00030,3,"106,55",False
20493,P00234,2,"91,14",False
20493,P00070,3,"75,45",False
20494,P00160,1,"69,26",False
20495,P00168,3,"19,85",False
20495,P00194,3,"114,40",False
20495,P00088,2,"300,17",False
20496,P00152,1,"335,29",False
20496,P00146,1,"72,70",False
20497,P00091,1,"13,96",False
20497,P00143,1,"301,03",True
20497,P00181,1,"223,75",False
20497,P00109,3,"82,51",False
20498,P00007,2,"654,36",False
20498,P00191,1,"290,17",True
20498,P00023,1,"22,31",False
20498,P00088,1,"300,17",False
20499,P00117,2,"265,19",True
20499,P00018,2,"14,41",False
20499,P00119,2,"91,77",False
20499,P00020,1,"42,65",False
20500,P00153,3,"59,99",False
20500,P00098,3,"346,71",False
20500,P00005,1,"44,38",False
20500,P00085,3,"210,94",False
20501,P00159,3,"664,48",False
20501,P00091,1,"13,96",False
20501,P00183,2,"23,15",False
20501,P00031,1,"590,54",False
20502,P00045,1,"271,39",False
20502,P00200,1,"229,90",False
20502,P00144,1,"31,85",False
20503,P00175,3,"53,41",False
20503,P00189,2,"105,53",False
20504,P00043,1,"58,04",False
20504,P00231,1,"70,64",False
20504,P00211,1,"86,35",False
20504,P00126,2,"65,85",False
20505,P00095,2,"301,80",False
20505,P00166,1,"49,37",False
20506,P00167,3,"67,97",False
20506,P00095,2,"301,80",False
20506,P00144,1,"31,85",True
20506,P00049,3,"161,53",True
20506,P00241,3,"395,46",False
20507,P00044,3,"44,29",False
20507,P00151,1,"265,70",True
20507,P00232,1,"46,05",False
20508,P00149,2,"347,81",False
20508,P00015,1,"51,81",False
20509,P00216,2,"310,97",False
20509,P00162,3,"50,68",False
20510,P00041,2,"449,53",False
20510,P00186,2,"272,18",False
20510,P00104,2,"197,82",False
20510,P00015,3,"51,81",False
20510,P00078,1,"453,23",False
20511,P00190,1,"263,25",False
20511,P00220,2,"291,50",False
20512,P00025,2,"71,75",False
20512,P00159,3,"664,48",False
20513,P00161,1,"377,06",False
20513,P00185,1,"33,86",False
20513,P00172,2,"247,25",False
20514,P00230,3,"252,90",False
20514,P00091,2,"13,96",False
20514,P00023,1,"22,31",False
20515,P00147,1,"68,75",False
20515,P00140,2,"362,70",False
20515,P00189,3,"105,53",False
20515,P00042,2,"72,73",False
20515,P00081,3,"295,40",False
20516,P00040,1,"9,71",False
20516,P00167,3,"67,97",False
20516,P00045,1,"271,39",False
20516,P00178,1,"318,83",False
20516,P00134,2,"236,64",False
20517,P00234,2,"91,14",True
20518,P00243,3,"52,83",False
20518,P00027,2,"66,05",False
20518,P00187,1,"216,79",False
20518,P00027,1,"66,05",False
20518,P00220,1,"291,50",False
20519,P00106,2,"180,47",False
20519,P00173,3,"688,21",False
20519,P00060,3,"744,78",False
20519,P00091,3,"13,96",False
20520,P00024,1,"187,87",False
20520,P00247,3,"26,86",False
20520,P00163,1,"186,12",False
20520,P00078,1,"453,23",True
20520,P00021,3,"666,35",False
20521,P00065,3,"44,51",False
20522,P00076,1,"372,18",False
20522,P00187,1,"216,79",True
20522,P00184,1,"33,80",False
20522,P00081,1,"295,40",False
20522,P00183,3,"23,15",False
20523,P00004,2,"224,50",False
20524,P00019,2,"51,74",False
20524,P00227,2,"10,13",False
20524,P00041,1,"449,53",True
20525,P00014,1,"41,83",False
20525,P00047,2,"37,36",True
20525,P00123,2,"15,08",False
20525,P00073,2,"236,80",False
20526,P00043,1,"58,04",False
20526,P00226,3,"27,42",False
20527,P00244,3,"214,17",False
20527,P00182,1,"128,20",False
20527,P00097,2,"78,31",False
20527,P00226,1,"27,42",False
20527,P00165,2,"159,20",False
20528,P00071,3,"23,19",False
20528,P00155,1,"199,52",False
20529,P00111,3,"57,44",False
20529,P00170,3,"22,73",False
20530,P00046,1,"17,04",False
20530,P00247,3,"26,86",False
20530,P00231,3,"70,64",False
20530,P00244,3,"214,17",False
20530,P00027,1,"66,05",False
20531,P00002,1,"21,27",False
20532,P00025,1,"71,75",False
20532,P00149,1,"347,81",False
20532,P00131,3,"327,48",False
20532,P00237,1,"34,89",False
20533,P00235,3,"180,28",False
20533,P00161,2,"377,06",False
20533,P00219,3,"30,02",False
20534,P00054,1,"540,09",False
20534,P00092,1,"28,64",False
20535,P00212,2,"57,29",False
20535,P00237,3,"34,89",True
20536,P00177,2,"305,20",False
20536,P00223,3,"181,28",False
20537,P00241,3,"395,46",False
20537,P00144,2,"31,85",False
20537,P00021,3,"666,35",False
20538,P00149,3,"347,81",False
20538,P00178,3,"318,83",False
20538,P00134,1,"236,64",False
20538,P00014,2,"41,83",True
20539,P00072,1,"75,40",False
20539,P00030,1,"106,55",False
20539,P00225,2,"19,32",True
20539,P00106,3,"180,47",False
20539,P00150,2,"108,30",True
20540,P00110,2,"211,81",False
20540,P00111,2,"57,44",False
20540,P00035,2,"273,83",False
20540,P00008,1,"59,31",False
20541,P00042,2,"72,73",False
20541,P00124,1,"9,01",False
20542,P00156,2,"23,88",False
20542,P00165,2,"159,20",False
20542,P00032,2,"19,68",False
20542,P00085,2,"210,94",False
20542,P00140,3,"362,70",False
20543,P00235,3,"180,28",False
20543,P00197,2,"124,56",False
20543,P00153,1,"59,99",False
20544,P00072,2,"75,40",True
20544,P00248,3,"259,91",False
20544,P00079,2,"106,90",False
20545,P00071,3,"23,19",False
20545,P00151,2,"265,70",False
20545,P00203,1,"259,99",False
20545,P00020,3,"42,65",False
20545,P00006,3,"184,09",False
20546,P00214,1,"263,39",False
20546,P00070,1,"75,45",False
20546,P00240,2,"149,80",False
20547,P00016,2,"120,50",False
20547,P00195,2,"71,39",False
20548,P00003,2,"37,48",False
20548,P00111,3,"57,44",True
20548,P00193,1,"522,08",False
20548,P00235,2,"180,28",False
20549,P00017,3,"281,95",False
20550,P00240,1,"149,80",False
20550,P00098,1,"346,71",False
20550,P00059,2,"539,11",False
20551,P00033,1,"376,07",False
20551,P00176,1,"9,71",False
20551,P00149,1,"347,81",False
20551,P00025,3,"71,75",False
20551,P00079,2,"106,90",False
20552,P00207,2,"75,45",False
20552,P00003,2,"37,48",False
20552,P00009,2,"41,43",False
20553,P00094,2,"21,31",False
20553,P00007,2,"654,36",False
20553,P00216,3,"310,97",False
20553,P00063,2,"371,20",True
20553,P00217,3,"297,35",False
20554,P00006,1,"184,09",False
20554,P00100,3,"216,83",False
20554,P00006,2,"184,09",False
20554,P00244,2,"214,17",False
20555,P00141,2,"481,77",False
20556,P00107,3,"497,43",False
20557,P00067,1,"46,14",True
20557,P00115,1,"376,62",True
20558,P00212,3,"57,29",False
20558,P00080,2,"59,96",False
20558,P00064,3,"213,53",False
20558,P00130,3,"37,75",False
20558,P00016,2,"120,50",False
20559,P00250,2,"38,96",True
20560,P00240,1,"149,80",False
20560,P00182,1,"128,20",False
20561,P00140,2,"362,70",False
20561,P00196,3,"17,41",False
20561,P00181,3,"223,75",False
20561,P00091,2,"13,96",False
20561,P00068,3,"32,66",False
20562,P00047,2,"37,36",False
20563,P00025,3,"71,75",False
20563,P00155,2,"199,52",False
20563,P00126,2,"65,85",False
20563,P00014,1,"41,83",False
20564,P00161,1,"377,06",False
20565,P00130,2,"37,75",False
20565,P00066,1,"291,08",True
20566,P00074,3,"205,87",False
20566,P00243,2,"52,83",False
20566,P00042,3,"72,73",False
20566,P00239,2,"343,56",False
20566,P00044,2,"44,29",False
20567,P00122,2,"44,15",False
20567,P00068,3,"32,66",False
20567,P00197,1,"124,56",False
20567,P00134,3,"236,64",False
20567,P00042,2,"72,73",False
20568,P00135,2,"58,39",False
20568,P00032,1,"19,68",False
20568,P00080,3,"59,96",True
20568,P00070,3,"75,45",False
20569,P00102,2,"12,60",False
20569,P00098,2,"346,71",False
20570,P00119,2,"91,77",False
20570,P00225,2,"19,32",False
20570,P00049,3,"161,53",False
20570,P00208,2,"50,44",True
20570,P00038,1,"31,87",False
20571,P00052,1,"44,98",False
20571,P00081,1,"295,40",False
20572,P00195,1,"71,39",False
20572,P00021,2,"666,35",False
20572,P00011,2,"56,93",False
20572,P00200,1,"229,90",False
20573,P00094,1,"21,31",False
20573,P00156,1,"23,88",False
20573,P00057,3,"30,18",True
20573,P00078,2,"453,23",False
20574,P00215,1,"57,95",False
20574,P00187,3,"216,79",False
20575,P00058,1,"656,02",False
20575,P00094,2,"21,31",False
20576,P00157,3,"30,58",False
20576,P00097,1,"78,31",False
20576,P00014,3,"41,83",True
20576,P00176,3,"9,71",False
20577,P00118,3,"41,01",False
20578,P00016,1,"120,50",False
20578,P00018,3,"14,41",False
20579,P00147,3,"68,75",False
20579,P00104,2,"197,82",False
20580,P00173,3,"688,21",False
20580,P00001,2,"606,16",False
20580,P00015,3,"51,81",False
20581,P00035,1,"273,83",False
20582,P00172,3,"247,25",False
20582,P00198,1,"230,90",False
20582,P00184,3,"33,80",False
20582,P00070,3,"75,45",False
20583,P00061,3,"63,42",False
20583,P00086,3,"18,81",False
20583,P00094,3,"21,31",False
20584,P00010,1,"90,39",True
20585,P00200,3,"229,90",False
20585,P00021,2,"666,35",False
20585,P00223,1,"181,28",False
20585,P00194,2,"114,40",False
20586,P00032,3,"19,68",False
20586,P00108,1,"187,77",False
20586,P00100,3,"216,83",False
20587,P00051,1,"31,00",False
20587,P00246,2,"636,14",False
20587,P00196,1,"17,41",False
20587,P00085,1,"210,94",False
20588,P00168,2,"19,85",False
20588,P00081,2,"295,40",False
20588,P00097,1,"78,31",True
20588,P00006,2,"184,09",True
20588,P00204,1,"96,66",False
20589,P00030,3,"106,55",False
20589,P00150,2,"108,30",False
20589,P00238,2,"294,52",False
20589,P00128,1,"7,76",False
20590,P00139,3,"147,79",False
20590,P00150,2,"108,30",False
20590,P00008,3,"59,31",False
20590,P00011,2,"56,93",False
20591,P00102,1,"12,60",True
20592,P00141,1,"481,77",False
20593,P00046,2,"17,04",False
20593,P00043,1,"58,04",False
20593,P00219,3,"30,02",False
20594,P00045,3,"271,39",False
20594,P00123,1,"15,08",False
20595,P00210,3,"79,90",False
20595,P00022,3,"33,95",False
20595,P00008,1,"59,31",False
20596,P00170,1,"22,73",False
20596,P00187,1,"216,79",False
20596,P00213,2,"26,47",False
20596,P00089,2,"226,25",False
20597,P00044,3,"44,29",False
20597,P00153,3,"59,99",False
20597,P00208,2,"50,44",False
20598,P00002,3,"21,27",False
20598,P00250,3,"38,96",False
20598,P00050,1,"219,38",False
20598,P00074,2,"205,87",False
20598,P00175,1,"53,41",False
20599,P00176,2,"9,71",False
20599,P00209,2,"204,19",False
20599,P00186,3,"272,18",False
20600,P00012,3,"269,88",False
20600,P00049,3,"161,53",False
20600,P00051,2,"31,00",False
20600,P00173,3,"688,21",False
20601,P00068,1,"32,66",False
20602,P00022,2,"33,95",False
20602,P00182,1,"128,20",False
20602,P00112,3,"104,47",False
20603,P00071,2,"23,19",False
20604,P00136,1,"46,94",False
20605,P00236,1,"69,24",False
20605,P00035,3,"273,83",False
20605,P00239,3,"343,56",False
20605,P00158,2,"187,68",False
20605,P00007,2,"654,36",False
20606,P00182,1,"128,20",False
20606,P00022,3,"33,95",False
20606,P00023,1,"22,31",False
20606,P00096,3,"117,38",False
20607,P00007,2,"654,36",True
20607,P00156,2,"23,88",False
20607,P00207,3,"75,45",False
20607,P00243,1,"52,83",False
20608,P00107,3,"497,43",False
20608,P00192,2,"330,27",False
20608,P00011,3,"56,93",False
20608,P00010,3,"90,39",True
20608,P00135,3,"58,39",False
20609,P00111,3,"57,44",False
20609,P00079,3,"106,90",False
20610,P00197,3,"124,56",False
20610,P00045,3,"271,39",False
20610,P00181,2,"223,75",False
20611,P00106,2,"180,47",False
20611,P00161,1,"377,06",False
20611,P00217,3,"297,35",False
20612,P00053,1,"132,16",False
20613,P00126,3,"65,85",False
20614,P00242,1,"116,13",False
20614,P00012,3,"269,88",False
20614,P00160,2,"69,26",False
20615,P00120,2,"19,33",False
20615,P00237,3,"34,89",False
20615,P00126,3,"65,85",False
20615,P00011,2,"56,93",True
20615,P00121,1,"10,14",False
20616,P00072,2,"75,40",False
20616,P00207,3,"75,45",False
20616,P00073,2,"236,80",False
20617,P00022,3,"33,95",False
20618,P00190,1,"263,25",False
20618,P00116,3,"72,60",False
20618,P00057,2,"30,18",False
20618,P00081,1,"295,40",False
20619,P00041,2,"449,53",False
20620,P00048,2,"100,55",False
20620,P00003,2,"37,48",False
20620,P00042,2,"72,73",False
20621,P00193,1,"522,08",False
20621,P00101,3,"127,63",True
20621,P00097,2,"78,31",False
20621,P00165,3,"159,20",False
20621,P00108,2,"187,77",False
20622,P00077,1,"515,87",False
20622,P00086,1,"18,81",False
20622,P00076,1,"372,18",True
20623,P00177,1,"305,20",False
20624,P00173,1,"688,21",False
20625,P00240,2,"149,80",False
20625,P00080,1,"59,96",False
20625,P00246,2,"636,14",False
20626,P00106,2,"180,47",False
20627,P00035,2,"273,83",False
20627,P00199,1,"205,84",False
20627,P00064,2,"213,53",False
20627,P00133,3,"109,60",False
20627,P00003,2,"37,48",False
20628,P00219,1,"30,02",False
20628,P00218,1,"284,38",True
20628,P00174,3,"97,76",False
20628,P00235,1,"180,28",False
20628,P00168,2,"19,85",False
20629,P00199,1,"205,84",False
20629,P00084,1,"19,98",False
20629,P00183,1,"23,15",False
20629,P00183,3,"23,15",False
20630,P00219,2,"30,02",False
20630,P00171,2,"711,22",False
20630,P00076,2,"372,18",False
20631,P00119,2,"91,77",False
20631,P00226,2,"27,42",False
20631,P00249,2,"219,83",False
20631,P00138,3,"33,53",False
20632,P00173,1,"688,21",False
20632,P00214,1,"263,39",True
20632,P00110,3,"211,81",False
20632,P00221,3,"41,17",False
20632,P00120,2,"19,33",True
20633,P00077,2,"515,87",False
20633,P00028,1,"164,63",False
20633,P00145,1,"160,43",False
20634,P00029,1,"32,90",False
20634,P00143,3,"301,03",False
20634,P00043,1,"58,04",False
20635,P00248,1,"259,91",False
20635,P00022,3,"33,95",False
20635,P00134,2,"236,64",False
20635,P00177,2,"305,20",False
20636,P00191,2,"290,17",False
20636,P00110,1,"211,81",False
20636,P00193,2,"522,08",False
20636,P00039,3,"83,24",False
20637,P00189,3,"105,53",False
20637,P00087,2,"525,71",False
20637,P00028,2,"164,63",False
20637,P00178,2,"318,83",False
20637,P00182,1,"128,20",False
20638,P00152,2,"335,29",False
20638,P00100,1,"216,83",False
20638,P00031,2,"590,54",False
20638,P00097,2,"78,31",False
20639,P00239,3,"343,56",False
20639,P00010,3,"90,39",False
20639,P00096,2,"117,38",False
20639,P00018,1,"14,41",False
20640,P00010,2,"90,39",False
20640,P00155,3,"199,52",False
20641,P00148,2,"41,46",False
20641,P00206,1,"100,93",False
20641,P00149,1,"347,81",False
20642,P00220,3,"291,50",True
20642,P00142,3,"229,74",False
20642,P00162,2,"50,68",False
20642,P00045,3,"271,39",False
20642,P00071,3,"23,19",False
20643,P00115,3,"376,62",False
20643,P00203,2,"259,99",False
20643,P00218,1,"284,38",False
20643,P00197,3,"124,56",False
20644,P00160,2,"69,26",False
20644,P00226,3,"27,42",True
20645,P00212,2,"57,29",False
20645,P00201,1,"54,94",False
20646,P00046,3,"17,04",False
20646,P00188,3,"465,02",False
20647,P00045,1,"271,39",False
20647,P00053,3,"132,16",False
20647,P00148,1,"41,46",False
20648,P00117,2,"265,19",False
20648,P00001,3,"606,16",False
20648,P00170,1,"22,73",False
20649,P00146,1,"72,70",False
20649,P00205,2,"22,63",False
20649,P00184,1,"33,80",False
20649,P00107,3,"497,43",False
20649,P00032,2,"19,68",False
20650,P00185,1,"33,86",True
20650,P00044,3,"44,29",False
20650,P00181,3,"223,75",False
20650,P00236,1,"69,24",False
20651,P00014,3,"41,83",False
20651,P00074,3,"205,87",False
20651,P00034,2,"232,16",False
20652,P00127,1,"368,86",False
20652,P00147,3,"68,75",True
20653,P00045,1,"271,39",False
20653,P00148,1,"41,46",False
20654,P00234,2,"91,14",False
20655,P00038,1,"31,87",False
20655,P00201,3,"54,94",False
20655,P00157,1,"30,58",True
20655,P00194,2,"114,40",False
20656,P00166,3,"49,37",False
20656,P00123,1,"15,08",False
20656,P00024,1,"187,87",False
20656,P00131,2,"327,48",False
20656,P00033,2,"376,07",False
20657,P00081,1,"295,40",False
20657,P00219,1,"30,02",False
20657,P00098,3,"346,71",False
20658,P00162,2,"50,68",False
20658,P00140,3,"362,70",False
20658,P00216,1,"310,97",False
20659,P00147,2,"68,75",False
20660,P00076,3,"372,18",False
20660,P00024,2,"187,87",False
20660,P00017,3,"281,95",False
20660,P00243,1,"52,83",False
20661,P00245,1,"105,80",False
20661,P00178,2,"318,83",False
20662,P00074,3,"205,87",False
20662,P00138,2,"33,53",False
20662,P00076,3,"372,18",False
20663,P00062,1,"72,54",False
20663,P00006,3,"184,09",False
20663,P00021,2,"666,35",False
20663,P00073,1,"236,80",False
20664,P00126,3,"65,85",False
20664,P00232,3,"46,05",False
20665,P00173,2,"688,21",False
20665,P00229,3,"112,59",False
20665,P00155,3,"199,52",False
20666,P00221,2,"41,17",False
20666,P00112,2,"104,47",False
20666,P00134,3,"236,64",False
20666,P00018,2,"14,41",False
20667,P00014,2,"41,83",False
20667,P00172,3,"247,25",False
20667,P00060,1,"744,78",False
20668,P00092,2,"28,64",False
20668,P00058,1,"656,02",True
20669,P00062,1,"72,54",False
20669,P00227,1,"10,13",False
20669,P00058,1,"656,02",False
20670,P00135,1,"58,39",False
20670,P00038,3,"31,87",False
20670,P00150,3,"108,30",True
20670,P00182,1,"128,20",False
20670,P00118,3,"41,01",False
20671,P00222,1,"81,53",False
20671,P00243,3,"52,83",False
20671,P00129,2,"150,00",False
20671,P00129,3,"150,00",True
20672,P00197,1,"124,56",False
20672,P00020,1,"42,65",False
20672,P00054,2,"540,09",False
20672,P00127,1,"368,86",False
20672,P00082,3,"41,73",False
20673,P00093,3,"271,19",True
20673,P00235,2,"180,28",True
20674,P00235,1,"180,28",False
20674,P00067,1,"46,14",True
20674,P00043,3,"58,04",True
20674,P00183,3,"23,15",False
20675,P00128,1,"7,76",False
20676,P00028,3,"164,63",False
20676,P00241,2,"395,46",False
20677,P00089,3,"226,25",False
20678,P00121,2,"10,14",False
20678,P00017,2,"281,95",False
20678,P00015,2,"51,81",False
20678,P00237,1,"34,89",False
20678,P00078,1,"453,23",False
20679,P00169,1,"31,59",False
20679,P00089,2,"226,25",False
20679,P00006,1,"184,09",False
20679,P00026,1,"54,38",False
20680,P00243,2,"52,83",False
20680,P00045,2,"271,39",False
20680,P00135,3,"58,39",False
20681,P00155,3,"199,52",False
20681,P00188,2,"465,02",True
20681,P00092,2,"28,64",False
20682,P00131,3,"327,48",True
20682,P00037,2,"55,73",False
20682,P00044,1,"44,29",False
20683,P00083,2,"248,35",False
20683,P00025,3,"71,75",False
20684,P00019,3,"51,74",False
20684,P00056,2,"193,69",False
20685,P00028,3,"164,63",True
20685,P00036,2,"13,41",False
20686,P00028,1,"164,63",False
20686,P00032,3,"19,68",True
20687,P00029,1,"32,90",False
20687,P00233,1,"629,51",False
20687,P00142,2,"229,74",False
20687,P00140,2,"362,70",False
20688,P00106,1,"180,47",False
20688,P00200,3,"229,90",False
20688,P00092,1,"28,64",False
20688,P00221,2,"41,17",False
20689,P00150,2,"108,30",False
20689,P00105,3,"56,66",False
20689,P00082,2,"41,73",False
20689,P00004,2,"224,50",False
20689,P00123,2,"15,08",False
20690,P00177,3,"305,20",False
20690,P00181,1,"223,75",True
20690,P00102,1,"12,60",False
20690,P00247,3,"26,86",False
20691,P00136,3,"46,94",False
20691,P00034,3,"232,16",False
20691,P00129,1,"150,00",False
20691,P00173,1,"688,21",False
20691,P00204,2,"96,66",False
20692,P00171,1,"711,22",True
20692,P00204,1,"96,66",False
20692,P00069,3,"115,69",False
20693,P00166,2,"49,37",False
20693,P00114,1,"123,90",False
20693,P00057,1,"30,18",False
20694,P00008,1,"59,31",False
20694,P00241,2,"395,46",False
20694,P00082,2,"41,73",False
20695,P00082,1,"41,73",False
20695,P00151,2,"265,70",False
20695,P00095,2,"301,80",False
20695,P00151,3,"265,70",False
20695,P00161,3,"377,06",False
20696,P00199,2,"205,84",False
20697,P00005,2,"44,38",False
20697,P00056,3,"193,69",False
20697,P00006,2,"184,09",False
20698,P00135,1,"58,39",False
20699,P00098,3,"346,71",False
20699,P00015,1,"51,81",False
20699,P00087,2,"525,71",True
20699,P00190,3,"263,25",False
20700,P00113,1,"103,15",False
20700,P00206,2,"100,93",False
20700,P00142,3,"229,74",True
20700,P00075,3,"52,30",False
20701,P00113,2,"103,15",False
20702,P00125,3,"44,51",False
20702,P00155,1,"199,52",True
20703,P00014,1,"41,83",False
20703,P00026,3,"54,38",False
20704,P00003,1,"37,48",False
20705,P00036,2,"13,41",False
20705,P00219,1,"30,02",False
20705,P00107,3,"497,43",False
20705,P00240,3,"149,80",False
20705,P00224,1,"52,34",False
20706,P00196,2,"17,41",False
20707,P00205,1,"22,63",False
20707,P00050,3,"219,38",False
20707,P00010,3,"90,39",False
20707,P00181,2,"223,75",False
20707,P00142,2,"229,74",False
20708,P00225,3,"19,32",False
20708,P00204,2,"96,66",False
20708,P00130,2,"37,75",False
20709,P00007,1,"654,36",False
20709,P00166,2,"49,37",False
20709,P00054,1,"540,09",False
20710,P00189,1,"105,53",False
20710,P00137,3,"163,12",False
20710,P00177,2,"305,20",False
20711,P00048,1,"100,55",True
20712,P00124,1,"9,01",False
20712,P00139,3,"147,79",True
20712,P00195,1,"71,39",False
20712,P00241,2,"395,46",False
20713,P00149,1,"347,81",False
20713,P00099,1,"239,40",False
20713,P00135,3,"58,39",False
20714,P00133,2,"109,60",False
20714,P00031,3,"590,54",False
20714,P00155,2,"199,52",False
20714,P00206,3,"100,93",False
20715,P00161,2,"377,06",True
20715,P00052,1,"44,98",False
20715,P00096,1,"117,38",False
20716,P00120,3,"19,33",False
20717,P00002,2,"21,27",False
20718,P00175,1,"53,41",False
20718,P00105,1,"56,66",False
20719,P00026,3,"54,38",False
20719,P00180,1,"31,03",False
20719,P00049,1,"161,53",False
20719,P00022,3,"33,95",False
20720,P00019,3,"51,74",False
20720,P00112,2,"104,47",False
20721,P00245,1,"105,80",True
20721,P00124,1,"9,01",True
20721,P00226,3,"27,42",False
20722,P00034,2,"232,16",False
20722,P00040,3,"9,71",False
20722,P00178,3,"318,83",False
20722,P00224,2,"52,34",False
20722,P00179,1,"86,10",False
20723,P00143,3,"301,03",False
20723,P00038,2,"31,87",False
20723,P00106,3,"180,47",False
20723,P00111,2,"57,44",False
20724,P00177,1,"305,20",False
20724,P00225,2,"19,32",False
20725,P00157,1,"30,58",False
20725,P00150,3,"108,30",False
20725,P00139,1,"147,79",False
20726,P00114,2,"123,90",False
20726,P00245,3,"105,80",True
20727,P00068,2,"32,66",False
20727,P00068,1,"32,66",False
20727,P00015,3,"51,81",False
20727,P00214,3,"263,39",False
20727,P00046,2,"17,04",True
20728,P00156,3,"23,88",False
20728,P00208,1,"50,44",False
20728,P00006,3,"184,09",False
20728,P00114,2,"123,90",False
20729,P00191,3,"290,17",False
20729,P00121,1,"10,14",False
20729,P00124,2,"9,01",False
20729,P00037,1,"55,73",False
20729,P00171,2,"711,22",False
20730,P00247,3,"26,86",False
20730,P00119,2,"91,77",True
20731,P00047,1,"37,36",False
20731,P00027,3,"66,05",True
20731,P00182,2,"128,20",False
20731,P00109,2,"82,51",False
20731,P00102,1,"12,60",False
20732,P00057,1,"30,18",False
20732,P00110,2,"211,81",False
20732,P00238,2,"294,52",False
20732,P00113,1,"103,15",False
20733,P00136,2,"46,94",False
20734,P00083,2,"248,35",False
20734,P00194,1,"114,40",False
20735,P00069,3,"115,69",False
20735,P00158,2,"187,68",False
20735,P00176,2,"9,71",False
20736,P00054,2,"540,09",False
20736,P00149,1,"347,81",False
20737,P00134,3,"236,64",False
20737,P00143,3,"301,03",False
20737,P00089,2,"226,25",False
20738,P00198,2,"230,90",False
20739,P00098,3,"346,71",False
20740,P00220,3,"291,50",True
20740,P00047,1,"37,36",False
20740,P00194,2,"114,40",False
20740,P00133,2,"109,60",False
20740,P00240,2,"149,80",False
20741,P00007,1,"654,36",False
20741,P00218,3,"284,38",False
20741,P00144,3,"31,85",False
20742,P00037,1,"55,73",False
20742,P00022,1,"33,95",False
20742,P00144,1,"31,85",False
20742,P00124,2,"9,01",False
20743,P00047,1,"37,36",False
20743,P00093,3,"271,19",False
20743,P00230,3,"252,90",False
20743,P00050,1,"219,38",False
20744,P00066,1,"291,08",False
20744,P00193,3,"522,08",False
20744,P00112,1,"104,47",False
20744,P00056,3,"193,69",False
20745,P00175,2,"53,41",False
20745,P00162,2,"50,68",False
20746,P00012,3,"269,88",False
20746,P00215,2,"57,95",False
20746,P00224,2,"52,34",False
20746,P00156,1,"23,88",False
20747,P00011,1,"56,93",False
20747,P00013,1,"69,80",False
20747,P00153,2,"59,99",False
20747,P00115,3,"376,62",False
20748,P00172,2,"247,25",True
20748,P00060,1,"744,78",False
20748,P00170,1,"22,73",False
20749,P00144,2,"31,85",False
20749,P00208,3,"50,44",False
20749,P00035,2,"273,83",False
20750,P00169,3,"31,59",False
20751,P00144,1,"31,85",False
20751,P00095,1,"301,80",False
20752,P00135,3,"58,39",False
20752,P00077,1,"515,87",False
20752,P00174,3,"97,76",False
20752,P00249,1,"219,83",False
20753,P00028,1,"164,63",False
20753,P00227,1,"10,13",False
20753,P00064,1,"213,53",False
20753,P00223,1,"181,28",False
20753,P00101,2,"127,63",False
20754,P00209,2,"204,19",False
20754,P00136,1,"46,94",False
20755,P00219,2,"30,02",False
20755,P00236,3,"69,24",False
20755,P00158,3,"187,68",False
20756,P00052,2,"44,98",False
20756,P00036,2,"13,41",False
20757,P00240,2,"149,80",False
20757,P00135,1,"58,39",False
20757,P00193,1,"522,08",False
20757,P00047,2,"37,36",False
20757,P00136,2,"46,94",False
20758,P00142,1,"229,74",False
20758,P00010,3,"90,39",False
20758,P00244,2,"214,17",False
20758,P00062,2,"72,54",False
20759,P00042,1,"72,73",False
20759,P00226,3,"27,42",False
20759,P00061,3,"63,42",False
20759,P00019,3,"51,74",False
20760,P00231,2,"70,64",False
20761,P00176,1,"9,71",False
20761,P00221,3,"41,17",False
20761,P00250,2,"38,96",False
20761,P00125,3,"44,51",False
20761,P00067,2,"46,14",False
20762,P00225,1,"19,32",False
20763,P00189,2,"105,53",False
20763,P00134,1,"236,64",True
20763,P00134,1,"236,64",False
20763,P00041,3,"449,53",False
20764,P00042,3,"72,73",False
20764,P00219,2,"30,02",False
20764,P00197,2,"124,56",True
20764,P00064,3,"213,53",False
20764,P00008,3,"59,31",False
20765,P00157,2,"30,58",False
20765,P00130,3,"37,75",False
20766,P00097,2,"78,31",False
20766,P00175,2,"53,41",False
20766,P00018,2,"14,41",False
20767,P00092,2,"28,64",True
20767,P00217,1,"297,35",False
20767,P00201,1,"54,94",False
20767,P00150,1,"108,30",False
20767,P00073,1,"236,80",False
